constructorStandingsId,raceId,constructorId,points,position,positionText,wins,year,round,circuitId,name
26531,955,4,6.0,9,9,0,2016,8,73,European Grand Prix
26532,955,1,24.0,7,7,0,2016,8,73,European Grand Prix
26533,955,15,0.0,10,10,0,2016,8,73,European Grand Prix
26534,955,209,0.0,11,11,0,2016,8,73,European Grand Prix
26535,956,131,295.0,1,1,8,2016,9,70,Austrian Grand Prix
26536,956,6,192.0,2,2,0,2016,9,70,Austrian Grand Prix
26537,956,9,168.0,3,3,1,2016,9,70,Austrian Grand Prix
26538,956,3,92.0,4,4,0,2016,9,70,Austrian Grand Prix
26539,956,210,28.0,8,8,0,2016,9,70,Austrian Grand Prix
26540,956,10,59.0,5,5,0,2016,9,70,Austrian Grand Prix
26541,956,5,36.0,6,6,0,2016,9,70,Austrian Grand Prix
26542,956,4,6.0,9,9,0,2016,9,70,Austrian Grand Prix
26543,956,1,32.0,7,7,0,2016,9,70,Austrian Grand Prix
26544,956,15,0.0,11,11,0,2016,9,70,Austrian Grand Prix
26545,956,209,1.0,10,10,0,2016,9,70,Austrian Grand Prix
26546,957,131,335.0,1,1,9,2016,10,9,British Grand Prix
26547,957,6,204.0,2,2,0,2016,10,9,British Grand Prix
26548,957,9,198.0,3,3,1,2016,10,9,British Grand Prix
26549,957,3,92.0,4,4,0,2016,10,9,British Grand Prix
26550,957,210,28.0,8,8,0,2016,10,9,British Grand Prix
26551,957,10,73.0,5,5,0,2016,10,9,British Grand Prix
26552,957,5,41.0,6,6,0,2016,10,9,British Grand Prix
26553,957,4,6.0,9,9,0,2016,10,9,British Grand Prix
26554,957,1,32.0,7,7,0,2016,10,9,British Grand Prix
26555,957,15,0.0,11,11,0,2016,10,9,British Grand Prix
26556,957,209,1.0,10,10,0,2016,10,9,British Grand Prix
26568,958,131,378.0,1,1,10,2016,11,11,Hungarian Grand Prix
26569,958,6,224.0,2,2,0,2016,11,11,Hungarian Grand Prix
26570,958,9,223.0,3,3,1,2016,11,11,Hungarian Grand Prix
26571,958,3,94.0,4,4,0,2016,11,11,Hungarian Grand Prix
26572,958,210,28.0,8,8,0,2016,11,11,Hungarian Grand Prix
26573,958,10,74.0,5,5,0,2016,11,11,Hungarian Grand Prix
26574,958,5,45.0,6,6,0,2016,11,11,Hungarian Grand Prix
26575,958,4,6.0,9,9,0,2016,11,11,Hungarian Grand Prix
26576,958,1,38.0,7,7,0,2016,11,11,Hungarian Grand Prix
26577,958,15,0.0,11,11,0,2016,11,11,Hungarian Grand Prix
26578,958,209,1.0,10,10,0,2016,11,11,Hungarian Grand Prix
26579,959,131,415.0,1,1,11,2016,12,10,German Grand Prix
26580,959,6,242.0,3,3,0,2016,12,10,German Grand Prix
26581,959,9,256.0,2,2,1,2016,12,10,German Grand Prix
26582,959,3,96.0,4,4,0,2016,12,10,German Grand Prix
26583,959,210,28.0,8,8,0,2016,12,10,German Grand Prix
26584,959,10,81.0,5,5,0,2016,12,10,German Grand Prix
26585,959,5,45.0,6,6,0,2016,12,10,German Grand Prix
26586,959,4,6.0,9,9,0,2016,12,10,German Grand Prix
26587,959,1,42.0,7,7,0,2016,12,10,German Grand Prix
26588,959,15,0.0,11,11,0,2016,12,10,German Grand Prix
26589,959,209,1.0,10,10,0,2016,12,10,German Grand Prix
26590,960,131,455.0,1,1,12,2016,13,13,Belgian Grand Prix
26591,960,6,252.0,3,3,0,2016,13,13,Belgian Grand Prix
26592,960,9,274.0,2,2,1,2016,13,13,Belgian Grand Prix
26593,960,3,101.0,5,5,0,2016,13,13,Belgian Grand Prix
26594,960,210,28.0,8,8,0,2016,13,13,Belgian Grand Prix
26595,960,10,103.0,4,4,0,2016,13,13,Belgian Grand Prix
26596,960,5,45.0,7,7,0,2016,13,13,Belgian Grand Prix
26597,960,4,6.0,9,9,0,2016,13,13,Belgian Grand Prix
26598,960,1,48.0,6,6,0,2016,13,13,Belgian Grand Prix
26599,960,15,0.0,11,11,0,2016,13,13,Belgian Grand Prix
26600,960,209,1.0,10,10,0,2016,13,13,Belgian Grand Prix
26601,961,131,498.0,1,1,13,2016,14,14,Italian Grand Prix
26602,961,6,279.0,3,3,0,2016,14,14,Italian Grand Prix
26603,961,9,290.0,2,2,1,2016,14,14,Italian Grand Prix
26604,961,3,111.0,4,4,0,2016,14,14,Italian Grand Prix
26605,961,210,28.0,8,8,0,2016,14,14,Italian Grand Prix
26606,961,10,108.0,5,5,0,2016,14,14,Italian Grand Prix
26607,961,5,45.0,7,7,0,2016,14,14,Italian Grand Prix
26608,961,4,6.0,9,9,0,2016,14,14,Italian Grand Prix
26609,961,1,48.0,6,6,0,2016,14,14,Italian Grand Prix
26610,961,15,0.0,11,11,0,2016,14,14,Italian Grand Prix
26611,961,209,1.0,10,10,0,2016,14,14,Italian Grand Prix
26612,962,131,538.0,1,1,14,2016,15,15,Singapore Grand Prix
26613,962,6,301.0,3,3,0,2016,15,15,Singapore Grand Prix
26614,962,9,316.0,2,2,1,2016,15,15,Singapore Grand Prix
26615,962,3,111.0,5,5,0,2016,15,15,Singapore Grand Prix
26616,962,210,28.0,8,8,0,2016,15,15,Singapore Grand Prix
26617,962,10,112.0,4,4,0,2016,15,15,Singapore Grand Prix
26618,962,5,47.0,7,7,0,2016,15,15,Singapore Grand Prix
26619,962,4,7.0,9,9,0,2016,15,15,Singapore Grand Prix
26620,962,1,54.0,6,6,0,2016,15,15,Singapore Grand Prix
26621,962,15,0.0,11,11,0,2016,15,15,Singapore Grand Prix
26622,962,209,1.0,10,10,0,2016,15,15,Singapore Grand Prix
26623,963,131,553.0,1,1,14,2016,16,2,Malaysian Grand Prix
26624,963,6,313.0,3,3,0,2016,16,2,Malaysian Grand Prix
26625,963,9,359.0,2,2,2,2016,16,2,Malaysian Grand Prix
26626,963,3,121.0,5,5,0,2016,16,2,Malaysian Grand Prix
26627,963,210,28.0,8,8,0,2016,16,2,Malaysian Grand Prix
26628,963,10,124.0,4,4,0,2016,16,2,Malaysian Grand Prix
26629,963,5,47.0,7,7,0,2016,16,2,Malaysian Grand Prix
26630,963,4,8.0,9,9,0,2016,16,2,Malaysian Grand Prix
26631,963,1,62.0,6,6,0,2016,16,2,Malaysian Grand Prix
26632,963,15,0.0,11,11,0,2016,16,2,Malaysian Grand Prix
26633,963,209,1.0,10,10,0,2016,16,2,Malaysian Grand Prix
26634,964,131,593.0,1,1,15,2016,17,22,Japanese Grand Prix
26635,964,6,335.0,3,3,0,2016,17,22,Japanese Grand Prix
26636,964,9,385.0,2,2,2,2016,17,22,Japanese Grand Prix
26637,964,3,124.0,5,5,0,2016,17,22,Japanese Grand Prix
26638,964,210,28.0,8,8,0,2016,17,22,Japanese Grand Prix
26639,964,10,134.0,4,4,0,2016,17,22,Japanese Grand Prix
26640,964,5,47.0,7,7,0,2016,17,22,Japanese Grand Prix
26641,964,4,8.0,9,9,0,2016,17,22,Japanese Grand Prix
26642,964,1,62.0,6,6,0,2016,17,22,Japanese Grand Prix
26643,964,15,0.0,11,11,0,2016,17,22,Japanese Grand Prix
26644,964,209,1.0,10,10,0,2016,17,22,Japanese Grand Prix
26712,967,6,375.0,3,3,0,2016,20,18,Brazilian Grand Prix
26697,965,1,74.0,6,6,0,2016,18,69,United States Grand Prix
26711,967,131,722.0,1,1,18,2016,20,18,Brazilian Grand Prix
26698,965,15,0.0,11,11,0,2016,18,69,United States Grand Prix
26690,965,6,347.0,3,3,0,2016,18,69,United States Grand Prix
26696,965,4,8.0,9,9,0,2016,18,69,United States Grand Prix
26695,965,5,55.0,7,7,0,2016,18,69,United States Grand Prix
26694,965,10,138.0,4,4,0,2016,18,69,United States Grand Prix
26692,965,3,130.0,5,5,0,2016,18,69,United States Grand Prix
26693,965,210,29.0,8,8,0,2016,18,69,United States Grand Prix
26691,965,9,400.0,2,2,2,2016,18,69,United States Grand Prix
26689,965,131,636.0,1,1,16,2016,18,69,United States Grand Prix
26708,966,1,74.0,6,6,0,2016,19,32,Mexican Grand Prix
26710,966,209,1.0,10,10,0,2016,19,32,Mexican Grand Prix
26709,966,15,0.0,11,11,0,2016,19,32,Mexican Grand Prix
26701,966,6,365.0,3,3,0,2016,19,32,Mexican Grand Prix
26707,966,4,8.0,9,9,0,2016,19,32,Mexican Grand Prix
26706,966,5,55.0,7,7,0,2016,19,32,Mexican Grand Prix
26705,966,10,145.0,4,4,0,2016,19,32,Mexican Grand Prix
26703,966,3,136.0,5,5,0,2016,19,32,Mexican Grand Prix
26704,966,210,29.0,8,8,0,2016,19,32,Mexican Grand Prix
26702,966,9,427.0,2,2,2,2016,19,32,Mexican Grand Prix
26700,966,131,679.0,1,1,17,2016,19,32,Mexican Grand Prix
26699,965,209,1.0,10,10,0,2016,18,69,United States Grand Prix
26713,967,9,446.0,2,2,2,2016,20,18,Brazilian Grand Prix
26714,967,3,136.0,5,5,0,2016,20,18,Brazilian Grand Prix
26715,967,210,29.0,8,8,0,2016,20,18,Brazilian Grand Prix
26716,967,10,163.0,4,4,0,2016,20,18,Brazilian Grand Prix
26717,967,5,63.0,7,7,0,2016,20,18,Brazilian Grand Prix
26718,967,4,8.0,9,9,0,2016,20,18,Brazilian Grand Prix
26719,967,1,75.0,6,6,0,2016,20,18,Brazilian Grand Prix
26720,967,15,2.0,10,10,0,2016,20,18,Brazilian Grand Prix
26721,967,209,1.0,11,11,0,2016,20,18,Brazilian Grand Prix
26722,968,131,765.0,1,1,19,2016,21,24,Abu Dhabi Grand Prix
26723,968,6,398.0,3,3,0,2016,21,24,Abu Dhabi Grand Prix
26724,968,9,468.0,2,2,2,2016,21,24,Abu Dhabi Grand Prix
26725,968,3,138.0,5,5,0,2016,21,24,Abu Dhabi Grand Prix
26726,968,210,29.0,8,8,0,2016,21,24,Abu Dhabi Grand Prix
26727,968,10,173.0,4,4,0,2016,21,24,Abu Dhabi Grand Prix
26728,968,5,63.0,7,7,0,2016,21,24,Abu Dhabi Grand Prix
26729,968,4,8.0,9,9,0,2016,21,24,Abu Dhabi Grand Prix
26730,968,1,76.0,6,6,0,2016,21,24,Abu Dhabi Grand Prix
26731,968,15,2.0,10,10,0,2016,21,24,Abu Dhabi Grand Prix
26732,968,209,1.0,11,11,0,2016,21,24,Abu Dhabi Grand Prix
26734,969,131,33.0,2,2,0,2017,1,1,Australian Grand Prix
26735,969,9,10.0,3,3,0,2017,1,1,Australian Grand Prix
26736,969,3,8.0,4,4,0,2017,1,1,Australian Grand Prix
26737,969,10,7.0,5,5,0,2017,1,1,Australian Grand Prix
26738,969,5,6.0,6,6,0,2017,1,1,Australian Grand Prix
26739,969,4,0.0,7,7,0,2017,1,1,Australian Grand Prix
26740,969,15,0.0,8,8,0,2017,1,1,Australian Grand Prix
26741,969,1,0.0,9,9,0,2017,1,1,Australian Grand Prix
26742,969,210,0.0,10,10,0,2017,1,1,Australian Grand Prix
26743,970,6,65.0,2,2,1,2017,2,17,Chinese Grand Prix
26744,970,131,66.0,1,1,1,2017,2,17,Chinese Grand Prix
26745,970,9,37.0,3,3,0,2017,2,17,Chinese Grand Prix
26746,970,3,8.0,6,6,0,2017,2,17,Chinese Grand Prix
26747,970,10,10.0,5,5,0,2017,2,17,Chinese Grand Prix
26748,970,5,12.0,4,4,0,2017,2,17,Chinese Grand Prix
26749,970,4,0.0,8,8,0,2017,2,17,Chinese Grand Prix
26750,970,15,0.0,9,9,0,2017,2,17,Chinese Grand Prix
26751,970,1,0.0,10,10,0,2017,2,17,Chinese Grand Prix
26752,970,210,4.0,7,7,0,2017,2,17,Chinese Grand Prix
26753,971,6,102.0,1,1,2,2017,3,3,Bahrain Grand Prix
26754,971,131,99.0,2,2,1,2017,3,3,Bahrain Grand Prix
26755,971,9,47.0,3,3,0,2017,3,3,Bahrain Grand Prix
26756,971,3,16.0,5,5,0,2017,3,3,Bahrain Grand Prix
26757,971,10,17.0,4,4,0,2017,3,3,Bahrain Grand Prix
26758,971,5,12.0,6,6,0,2017,3,3,Bahrain Grand Prix
26759,971,4,2.0,8,8,0,2017,3,3,Bahrain Grand Prix
26760,971,15,0.0,9,9,0,2017,3,3,Bahrain Grand Prix
26761,971,1,0.0,10,10,0,2017,3,3,Bahrain Grand Prix
26762,971,210,8.0,7,7,0,2017,3,3,Bahrain Grand Prix
26763,972,6,135.0,2,2,2,2017,4,71,Russian Grand Prix
26764,972,131,136.0,1,1,2,2017,4,71,Russian Grand Prix
26765,972,9,57.0,3,3,0,2017,4,71,Russian Grand Prix
26766,972,3,18.0,5,5,0,2017,4,71,Russian Grand Prix
26767,972,10,31.0,4,4,0,2017,4,71,Russian Grand Prix
26768,972,5,13.0,6,6,0,2017,4,71,Russian Grand Prix
26769,972,4,6.0,8,8,0,2017,4,71,Russian Grand Prix
26770,972,15,0.0,9,9,0,2017,4,71,Russian Grand Prix
26771,972,1,0.0,10,10,0,2017,4,71,Russian Grand Prix
26772,972,210,8.0,7,7,0,2017,4,71,Russian Grand Prix
26773,973,6,153.0,2,2,2,2017,5,4,Spanish Grand Prix
26774,973,131,161.0,1,1,3,2017,5,4,Spanish Grand Prix
26775,973,9,72.0,3,3,0,2017,5,4,Spanish Grand Prix
26776,973,3,18.0,6,6,0,2017,5,4,Spanish Grand Prix
26777,973,10,53.0,4,4,0,2017,5,4,Spanish Grand Prix
26778,973,5,21.0,5,5,0,2017,5,4,Spanish Grand Prix
26779,973,4,14.0,7,7,0,2017,5,4,Spanish Grand Prix
26780,973,15,4.0,9,9,0,2017,5,4,Spanish Grand Prix
26781,973,1,0.0,10,10,0,2017,5,4,Spanish Grand Prix
26782,973,210,9.0,8,8,0,2017,5,4,Spanish Grand Prix
26783,974,6,196.0,1,1,3,2017,6,6,Monaco Grand Prix
26784,974,131,179.0,2,2,3,2017,6,6,Monaco Grand Prix
26785,974,9,97.0,3,3,0,2017,6,6,Monaco Grand Prix
26786,974,3,20.0,6,6,0,2017,6,6,Monaco Grand Prix
26787,974,10,53.0,4,4,0,2017,6,6,Monaco Grand Prix
26788,974,5,29.0,5,5,0,2017,6,6,Monaco Grand Prix
26789,974,4,14.0,7,7,0,2017,6,6,Monaco Grand Prix
26790,974,15,4.0,9,9,0,2017,6,6,Monaco Grand Prix
26791,974,1,0.0,10,10,0,2017,6,6,Monaco Grand Prix
26792,974,210,14.0,8,8,0,2017,6,6,Monaco Grand Prix
26793,975,6,214.0,2,2,3,2017,7,7,Canadian Grand Prix
26794,975,131,222.0,1,1,4,2017,7,7,Canadian Grand Prix
26795,975,9,112.0,3,3,0,2017,7,7,Canadian Grand Prix
26796,975,3,22.0,6,6,0,2017,7,7,Canadian Grand Prix
26797,975,10,71.0,4,4,0,2017,7,7,Canadian Grand Prix
26798,975,5,29.0,5,5,0,2017,7,7,Canadian Grand Prix
26799,975,4,18.0,7,7,0,2017,7,7,Canadian Grand Prix
26800,975,15,4.0,9,9,0,2017,7,7,Canadian Grand Prix
26801,975,1,0.0,10,10,0,2017,7,7,Canadian Grand Prix
26802,975,210,15.0,8,8,0,2017,7,7,Canadian Grand Prix
26803,976,6,226.0,2,2,3,2017,8,73,Azerbaijan Grand Prix
26804,976,131,250.0,1,1,4,2017,8,73,Azerbaijan Grand Prix
26805,976,9,137.0,3,3,1,2017,8,73,Azerbaijan Grand Prix
26806,976,3,37.0,5,5,0,2017,8,73,Azerbaijan Grand Prix
26807,976,10,79.0,4,4,0,2017,8,73,Azerbaijan Grand Prix
26808,976,5,33.0,6,6,0,2017,8,73,Azerbaijan Grand Prix
26809,976,4,18.0,8,8,0,2017,8,73,Azerbaijan Grand Prix
26810,976,15,5.0,9,9,0,2017,8,73,Azerbaijan Grand Prix
26811,976,1,2.0,10,10,0,2017,8,73,Azerbaijan Grand Prix
26812,976,210,21.0,7,7,0,2017,8,73,Azerbaijan Grand Prix
26813,977,6,254.0,2,2,3,2017,9,70,Austrian Grand Prix
26814,977,131,287.0,1,1,5,2017,9,70,Austrian Grand Prix
26815,977,9,152.0,3,3,1,2017,9,70,Austrian Grand Prix
26816,977,3,40.0,5,5,0,2017,9,70,Austrian Grand Prix
26817,977,10,89.0,4,4,0,2017,9,70,Austrian Grand Prix
26818,977,5,33.0,6,6,0,2017,9,70,Austrian Grand Prix
26819,977,4,18.0,8,8,0,2017,9,70,Austrian Grand Prix
26820,977,15,5.0,9,9,0,2017,9,70,Austrian Grand Prix
26821,977,1,2.0,10,10,0,2017,9,70,Austrian Grand Prix
26822,977,210,29.0,7,7,0,2017,9,70,Austrian Grand Prix
26823,978,6,275.0,2,2,3,2017,10,9,British Grand Prix
26824,978,131,330.0,1,1,6,2017,10,9,British Grand Prix
26825,978,9,174.0,3,3,1,2017,10,9,British Grand Prix
26826,978,3,41.0,5,5,0,2017,10,9,British Grand Prix
26827,978,10,95.0,4,4,0,2017,10,9,British Grand Prix
26828,978,5,33.0,6,6,0,2017,10,9,British Grand Prix
26829,978,4,26.0,8,8,0,2017,10,9,British Grand Prix
26830,978,15,5.0,9,9,0,2017,10,9,British Grand Prix
26831,978,1,2.0,10,10,0,2017,10,9,British Grand Prix
26832,978,210,29.0,7,7,0,2017,10,9,British Grand Prix
26833,979,6,318.0,2,2,4,2017,11,11,Hungarian Grand Prix
26834,979,131,357.0,1,1,6,2017,11,11,Hungarian Grand Prix
26835,979,9,184.0,3,3,1,2017,11,11,Hungarian Grand Prix
26836,979,3,41.0,5,5,0,2017,11,11,Hungarian Grand Prix
26837,979,10,101.0,4,4,0,2017,11,11,Hungarian Grand Prix
26838,979,5,39.0,6,6,0,2017,11,11,Hungarian Grand Prix
26839,979,4,26.0,8,8,0,2017,11,11,Hungarian Grand Prix
26840,979,15,5.0,10,10,0,2017,11,11,Hungarian Grand Prix
26841,979,1,11.0,9,9,0,2017,11,11,Hungarian Grand Prix
26842,979,210,29.0,7,7,0,2017,11,11,Hungarian Grand Prix
26843,980,6,348.0,2,2,4,2017,12,13,Belgian Grand Prix
26844,980,131,392.0,1,1,7,2017,12,13,Belgian Grand Prix
26845,980,9,199.0,3,3,1,2017,12,13,Belgian Grand Prix
26846,980,3,45.0,5,5,0,2017,12,13,Belgian Grand Prix
26847,980,10,103.0,4,4,0,2017,12,13,Belgian Grand Prix
26848,980,5,40.0,6,6,0,2017,12,13,Belgian Grand Prix
26849,980,4,34.0,8,8,0,2017,12,13,Belgian Grand Prix
26850,980,15,5.0,10,10,0,2017,12,13,Belgian Grand Prix
26851,980,1,11.0,9,9,0,2017,12,13,Belgian Grand Prix
26852,980,210,35.0,7,7,0,2017,12,13,Belgian Grand Prix
26853,981,6,373.0,2,2,4,2017,13,14,Italian Grand Prix
26854,981,131,435.0,1,1,8,2017,13,14,Italian Grand Prix
26855,981,9,212.0,3,3,1,2017,13,14,Italian Grand Prix
26856,981,3,55.0,5,5,0,2017,13,14,Italian Grand Prix
26857,981,10,113.0,4,4,0,2017,13,14,Italian Grand Prix
26858,981,5,40.0,6,6,0,2017,13,14,Italian Grand Prix
26859,981,4,34.0,8,8,0,2017,13,14,Italian Grand Prix
26860,981,15,5.0,10,10,0,2017,13,14,Italian Grand Prix
26861,981,1,11.0,9,9,0,2017,13,14,Italian Grand Prix
26862,981,210,35.0,7,7,0,2017,13,14,Italian Grand Prix
26863,982,6,373.0,2,2,4,2017,14,15,Singapore Grand Prix
26864,982,131,475.0,1,1,9,2017,14,15,Singapore Grand Prix
26865,982,9,230.0,3,3,1,2017,14,15,Singapore Grand Prix
26866,982,3,59.0,5,5,0,2017,14,15,Singapore Grand Prix
26867,982,10,124.0,4,4,0,2017,14,15,Singapore Grand Prix
26868,982,5,52.0,6,6,0,2017,14,15,Singapore Grand Prix
26869,982,4,42.0,7,7,0,2017,14,15,Singapore Grand Prix
26870,982,15,5.0,10,10,0,2017,14,15,Singapore Grand Prix
26871,982,1,17.0,9,9,0,2017,14,15,Singapore Grand Prix
26872,982,210,37.0,8,8,0,2017,14,15,Singapore Grand Prix
26873,983,6,385.0,2,2,4,2017,15,2,Malaysian Grand Prix
26874,983,131,503.0,1,1,9,2017,15,2,Malaysian Grand Prix
26875,983,9,270.0,3,3,2,2017,15,2,Malaysian Grand Prix
26876,983,3,65.0,5,5,0,2017,15,2,Malaysian Grand Prix
26877,983,10,133.0,4,4,0,2017,15,2,Malaysian Grand Prix
26878,983,5,52.0,6,6,0,2017,15,2,Malaysian Grand Prix
26879,983,4,42.0,7,7,0,2017,15,2,Malaysian Grand Prix
26880,983,15,5.0,10,10,0,2017,15,2,Malaysian Grand Prix
26881,983,1,23.0,9,9,0,2017,15,2,Malaysian Grand Prix
26882,983,210,37.0,8,8,0,2017,15,2,Malaysian Grand Prix
26883,984,6,395.0,2,2,4,2017,16,22,Japanese Grand Prix
26884,984,131,540.0,1,1,10,2017,16,22,Japanese Grand Prix
26885,984,9,303.0,3,3,2,2017,16,22,Japanese Grand Prix
26886,984,3,66.0,5,5,0,2017,16,22,Japanese Grand Prix
26887,984,10,147.0,4,4,0,2017,16,22,Japanese Grand Prix
26888,984,5,52.0,6,6,0,2017,16,22,Japanese Grand Prix
26889,984,4,42.0,8,8,0,2017,16,22,Japanese Grand Prix
26890,984,15,5.0,10,10,0,2017,16,22,Japanese Grand Prix
26891,984,1,23.0,9,9,0,2017,16,22,Japanese Grand Prix
26892,984,210,43.0,7,7,0,2017,16,22,Japanese Grand Prix
26893,985,6,428.0,2,2,4,2017,17,69,United States Grand Prix
26894,985,131,575.0,1,1,11,2017,17,69,United States Grand Prix
26895,985,9,315.0,3,3,2,2017,17,69,United States Grand Prix
26896,985,3,68.0,5,5,0,2017,17,69,United States Grand Prix
26897,985,10,159.0,4,4,0,2017,17,69,United States Grand Prix
26898,985,5,53.0,6,6,0,2017,17,69,United States Grand Prix
26899,985,4,48.0,7,7,0,2017,17,69,United States Grand Prix
26900,985,15,5.0,10,10,0,2017,17,69,United States Grand Prix
26901,985,1,23.0,9,9,0,2017,17,69,United States Grand Prix
26902,985,210,43.0,8,8,0,2017,17,69,United States Grand Prix
26903,986,6,455.0,2,2,4,2017,18,32,Mexican Grand Prix
26904,986,131,595.0,1,1,11,2017,18,32,Mexican Grand Prix
26905,986,9,340.0,3,3,3,2017,18,32,Mexican Grand Prix
26906,986,3,76.0,5,5,0,2017,18,32,Mexican Grand Prix
26907,986,10,175.0,4,4,0,2017,18,32,Mexican Grand Prix
26908,986,5,53.0,6,6,0,2017,18,32,Mexican Grand Prix
26909,986,4,48.0,7,7,0,2017,18,32,Mexican Grand Prix
26910,986,15,5.0,10,10,0,2017,18,32,Mexican Grand Prix
26911,986,1,24.0,9,9,0,2017,18,32,Mexican Grand Prix
26912,986,210,47.0,8,8,0,2017,18,32,Mexican Grand Prix
26913,987,6,495.0,2,2,5,2017,19,18,Brazilian Grand Prix
26914,987,131,625.0,1,1,11,2017,19,18,Brazilian Grand Prix
26915,987,9,358.0,3,3,3,2017,19,18,Brazilian Grand Prix
26916,987,3,82.0,5,5,0,2017,19,18,Brazilian Grand Prix
26917,987,10,177.0,4,4,0,2017,19,18,Brazilian Grand Prix
26918,987,5,53.0,6,6,0,2017,19,18,Brazilian Grand Prix
26919,987,4,49.0,7,7,0,2017,19,18,Brazilian Grand Prix
26920,987,15,5.0,10,10,0,2017,19,18,Brazilian Grand Prix
26921,987,1,28.0,9,9,0,2017,19,18,Brazilian Grand Prix
26922,987,210,47.0,8,8,0,2017,19,18,Brazilian Grand Prix
26923,988,6,522.0,2,2,5,2017,20,24,Abu Dhabi Grand Prix
26924,988,131,668.0,1,1,12,2017,20,24,Abu Dhabi Grand Prix
26925,988,9,368.0,3,3,3,2017,20,24,Abu Dhabi Grand Prix
26926,988,3,83.0,5,5,0,2017,20,24,Abu Dhabi Grand Prix
26927,988,10,187.0,4,4,0,2017,20,24,Abu Dhabi Grand Prix
26928,988,5,53.0,7,7,0,2017,20,24,Abu Dhabi Grand Prix
26929,988,4,57.0,6,6,0,2017,20,24,Abu Dhabi Grand Prix
26930,988,15,5.0,10,10,0,2017,20,24,Abu Dhabi Grand Prix
26931,988,1,30.0,9,9,0,2017,20,24,Abu Dhabi Grand Prix
26932,988,210,47.0,8,8,0,2017,20,24,Abu Dhabi Grand Prix
26933,989,6,40.0,1,1,1,2018,1,1,Australian Grand Prix
26934,989,131,22.0,2,2,0,2018,1,1,Australian Grand Prix
26935,989,9,20.0,3,3,0,2018,1,1,Australian Grand Prix
26936,989,1,12.0,4,4,0,2018,1,1,Australian Grand Prix
26937,989,4,7.0,5,5,0,2018,1,1,Australian Grand Prix
26938,989,10,0.0,6,6,0,2018,1,1,Australian Grand Prix
26939,989,15,0.0,7,7,0,2018,1,1,Australian Grand Prix
26940,989,3,0.0,8,8,0,2018,1,1,Australian Grand Prix
26941,989,5,0.0,9,9,0,2018,1,1,Australian Grand Prix
26942,989,210,0.0,10,10,0,2018,1,1,Australian Grand Prix
26982,990,210,10.0,7,7,0,2018,2,3,Bahrain Grand Prix
26979,990,15,2.0,8,8,0,2018,2,3,Bahrain Grand Prix
26981,990,5,12.0,6,6,0,2018,2,3,Bahrain Grand Prix
26980,990,3,0.0,10,10,0,2018,2,3,Bahrain Grand Prix
26975,990,9,20.0,4,4,0,2018,2,3,Bahrain Grand Prix
26976,990,1,22.0,3,3,0,2018,2,3,Bahrain Grand Prix
26977,990,4,15.0,5,5,0,2018,2,3,Bahrain Grand Prix
26978,990,10,1.0,9,9,0,2018,2,3,Bahrain Grand Prix
26974,990,131,55.0,2,2,0,2018,2,3,Bahrain Grand Prix
26973,990,6,65.0,1,1,2,2018,2,3,Bahrain Grand Prix
26963,991,6,84.0,2,2,2,2018,3,17,Chinese Grand Prix
26964,991,131,85.0,1,1,0,2018,3,17,Chinese Grand Prix
26965,991,9,55.0,3,3,1,2018,3,17,Chinese Grand Prix
26966,991,1,28.0,4,4,0,2018,3,17,Chinese Grand Prix
26967,991,4,25.0,5,5,0,2018,3,17,Chinese Grand Prix
26968,991,10,1.0,9,9,0,2018,3,17,Chinese Grand Prix
26969,991,15,2.0,8,8,0,2018,3,17,Chinese Grand Prix
26970,991,3,0.0,10,10,0,2018,3,17,Chinese Grand Prix
26971,991,5,12.0,6,6,0,2018,3,17,Chinese Grand Prix
26972,991,210,11.0,7,7,0,2018,3,17,Chinese Grand Prix
26983,992,6,114.0,1,1,2,2018,4,73,Azerbaijan Grand Prix
26984,992,131,110.0,2,2,1,2018,4,73,Azerbaijan Grand Prix
26985,992,9,55.0,3,3,1,2018,4,73,Azerbaijan Grand Prix
26986,992,1,36.0,4,4,0,2018,4,73,Azerbaijan Grand Prix
26987,992,4,35.0,5,5,0,2018,4,73,Azerbaijan Grand Prix
26988,992,10,16.0,6,6,0,2018,4,73,Azerbaijan Grand Prix
26989,992,15,10.0,9,9,0,2018,4,73,Azerbaijan Grand Prix
26990,992,3,4.0,10,10,0,2018,4,73,Azerbaijan Grand Prix
26991,992,5,13.0,7,7,0,2018,4,73,Azerbaijan Grand Prix
26992,992,210,11.0,8,8,0,2018,4,73,Azerbaijan Grand Prix
26993,993,6,126.0,2,2,2,2018,5,4,Spanish Grand Prix
26994,993,131,153.0,1,1,2,2018,5,4,Spanish Grand Prix
26995,993,9,80.0,3,3,1,2018,5,4,Spanish Grand Prix
26996,993,1,40.0,5,5,0,2018,5,4,Spanish Grand Prix
26997,993,4,41.0,4,4,0,2018,5,4,Spanish Grand Prix
26998,993,10,18.0,7,7,0,2018,5,4,Spanish Grand Prix
26999,993,15,11.0,9,9,0,2018,5,4,Spanish Grand Prix
27000,993,3,4.0,10,10,0,2018,5,4,Spanish Grand Prix
27001,993,5,13.0,8,8,0,2018,5,4,Spanish Grand Prix
27002,993,210,19.0,6,6,0,2018,5,4,Spanish Grand Prix
27003,994,6,156.0,2,2,2,2018,6,6,Monaco Grand Prix
27004,994,131,178.0,1,1,2,2018,6,6,Monaco Grand Prix
